participant_id,alpha_pos,alpha_neg,phi,rho,capacity,kappa_total,kappa_share,epsilon,nll,aic,bic,aicc,pseudo_r2,grad_norm,hessian_condition,hessian_invertible,alpha_pos_se,alpha_neg_se,phi_se,rho_se,capacity_se,kappa_total_se,kappa_share_se,epsilon_se,alpha_pos_ci_lower,alpha_neg_ci_lower,phi_ci_lower,rho_ci_lower,capacity_ci_lower,kappa_total_ci_lower,kappa_share_ci_lower,epsilon_ci_lower,alpha_pos_ci_upper,alpha_neg_ci_upper,phi_ci_upper,rho_ci_upper,capacity_ci_upper,kappa_total_ci_upper,kappa_share_ci_upper,epsilon_ci_upper,n_trials,converged,n_successful_starts,n_near_best,at_bounds,high_correlations
10171,0.010617054998874664,0.0010000000474974513,0.0010000000474974513,0.9990000128746033,3.2075116634368896,0.09187054634094238,0.22766610980033875,0.054054345935583115,383.8771667480469,783.7543334960938,820.3660900484796,783.9574364580119,0.5133425412528639,1.5473468010895886e-05,2024711936.0,True,0.0031303828117620865,4.422136189299141e-06,5.431376166389357e-06,7.210168404557364e-05,0.4350936225415913,0.037683621531648,0.15376873684977493,0.022953323609459172,0.004481617429997747,0.0009913328198316938,0.000989354745824839,0.9988586961706493,2.3547438333523063,0.018012005331874206,-0.07371507637343716,0.009066658335550218,0.016752492567751583,0.0010086672751632088,0.0010106453491700636,0.9991413295785573,4.060279493521473,0.16572908735001057,0.5290472959741146,0.09904203353561601,718,True,50,2,"['alpha_pos', 'alpha_neg', 'phi', 'rho']",[]
10172,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10173,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,677,False,49,0,[],
10174,0.008109130896627903,0.0010000000474974513,0.2515692114830017,0.8930187821388245,2.9605202674865723,0.030928216874599457,0.2486589103937149,0.010937448590993881,454.3827209472656,924.7654418945312,961.3325055932479,924.9696972136802,0.4207325258996679,2.2801625163992867e-05,10641353.0,True,0.0020818913395133243,3.4397960398207857e-06,0.028239197840208775,0.09858296604199766,0.2885790945423924,0.037909289632160746,0.4567033190647052,0.05813421903640556,0.004028698851455938,0.0009932581711452392,0.19622140076389122,0.6997997192073739,2.394915635492304,-0.04337262548393328,-0.6464631465930123,-0.10300352698972381,0.012189562941799868,0.0010067419238496635,0.3069170222021122,1.086237845070275,3.5261248994808407,0.1052290592331322,1.143780967380442,0.12487842417171158,714,True,50,1,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10175,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,717,False,49,0,[],
10176,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,577,False,49,0,[],
10177,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,715,False,49,0,[],
10178,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,718,False,48,0,[],
10179,0.0010000000474974513,0.04527011141180992,0.19519169628620148,0.9523139595985413,4.734766006469727,0.0968497171998024,6.787290283340647e-20,0.0010000000474974513,291.457275390625,598.91455078125,635.5039921169351,599.1182282918583,0.6294750768906039,4.99182497151196e-05,1512409856.0,True,2.846673449926817e-06,0.015864710225024854,0.016390420012210378,0.023821402443331353,0.2261184381551033,0.04004826168527853,3.6730119261605016e-05,3.916645600481977e-05,0.0009944206700598483,0.014175850745596873,0.16306706337078458,0.9056248687483773,4.291582011445277,0.018356566653221107,-7.198971090060668e-05,0.000923235204325932,0.0010055794249350543,0.07636437207802296,0.22731632920161837,0.9990030504487052,5.177950001494176,0.1753428677463837,7.198971090060682e-05,0.0010767648906689707,716,True,50,5,"['alpha_pos', 'kappa_share', 'epsilon']",[]
10180,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,708,False,49,0,[],
10181,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10182,0.008342459797859192,0.0010000000474974513,0.28653404116630554,0.9527331590652466,2.3035151958465576,0.07875791192054749,2.938758297831148e-39,0.0010000000474974513,491.1842956542969,998.3685913085938,1034.731388591269,998.5781982954933,0.3576218198166451,2.36766500165686e-05,3950547712.0,True,0.0017059975804079783,5.039906040909528e-06,0.039653224755455775,0.04838982357375933,0.2703156086031073,0.03302578680121539,5.977241639446327e-05,7.942728137369585e-05,0.004998765982547079,0.0009901220131718028,0.2088151487747401,0.857890847642431,1.7737063385254417,0.014028559229067053,-0.00011715178340207948,0.0008443254366150783,0.011686153613171305,0.0010098780818230998,0.364252933557871,1.0475754704880622,2.8333240531676736,0.14348726461202793,0.00011715178340207948,0.0011556746583798242,696,True,50,5,"['alpha_pos', 'alpha_neg', 'kappa_share', 'epsilon']",[]
10183,0.055633991956710815,0.03403584286570549,0.47807466983795166,0.22638219594955444,6.180129051208496,0.3217327296733856,0.2824443280696869,0.26326224207878113,545.115966796875,1106.23193359375,1142.8548244555184,1106.4347504951584,0.30989438659370205,8.655522833578289e-06,inf,False,0.02766132665813511,0.019337807278225302,0.16549293107437874,0.10132291666469154,3.615581035484688e-16,0.03997541016751925,0.0732263173943864,0.05718294749284358,0.0014187879421683133,-0.003865562939592629,0.1537144852361998,0.027792928478205775,6.180129051208495,0.2433823654778316,0.13892338325619066,0.15118572446296275,0.10984919597125331,0.07193724867100361,0.8024348544397035,0.4249714634209031,6.180129051208497,0.40008309386893964,0.4259652728831831,0.3753387596945995,719,True,50,11,[],[]
10184,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,713,False,49,0,[],
10185,0.007461013738065958,0.0010000000474974513,0.3893938362598419,0.9650318622589111,1.647720456123352,0.137796089053154,0.016399655491113663,0.001000000280328095,611.6693725585938,1239.3387451171875,1275.8608648774705,1239.544165944577,0.21582330052245458,7.231275958474725e-05,inf,True,0.001391082541547439,1.962243470978149e-06,0.03858761008703473,,,0.03508257721928321,0.163828260016979,4.35334905216963e-05,0.004734542057110535,0.0009961541209654353,0.31376351023977933,,,0.06903550121851354,-0.3046978337920285,0.0009146762067842544,0.010187485419021381,0.0010038459740294673,0.4650241622799045,,,0.20655667688779444,0.33749714477425585,0.0010853243538719356,710,True,50,5,"['alpha_pos', 'alpha_neg', 'epsilon']","[('alpha_pos', 'rho', 4569.02587890625), ('alpha_pos', 'capacity', -9548.6787109375), ('alpha_neg', 'rho', -2.0337636470794678), ('alpha_neg', 'capacity', 3.4655261039733887), ('phi', 'rho', -8.65027141571045), ('phi', 'capacity', -583.5062866210938), ('rho', 'capacity', 894806842671104.0), ('rho', 'kappa_total', -661.740478515625), ('rho', 'kappa_share', -929.5687866210938), ('rho', 'epsilon', -9.430359840393066), ('capacity', 'kappa_total', 1206.3450927734375), ('capacity', 'kappa_share', 995.8988647460938), ('capacity', 'epsilon', 17.249858856201172)]"
10186,0.05309855937957764,0.005179923493415117,0.0010000000474974513,0.9990000128746033,3.069624900817871,0.19142383337020874,0.3342907726764679,0.0657959058880806,318.48388671875,652.9677734375,689.5795299898858,653.1708763994181,0.5962443917270415,6.624944944633171e-06,29204561264640.0,True,0.024717387592021852,0.016771858794728416,0.011491902520080963,3.002060248247621e-05,0.9366665894758593,0.049307860294307095,0.11364657776682237,0.01835036158608828,0.004653369907297596,-0.027692315698043937,-0.02152371500570632,0.9989411735749434,1.2337921199232227,0.09478220303863429,0.11154757328726561,0.029829858076060263,0.10154374885185768,0.03805216268487417,0.023523715100701222,0.9990588521742632,4.9054576817125195,0.2880654637017832,0.5570339720656702,0.10176195370010094,718,True,50,8,"['alpha_neg', 'phi', 'rho']",[]
10190,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,600,False,49,0,[],
10191,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,708,False,49,0,[],
10192,0.0010000000474974513,0.0010000000474974513,0.43183067440986633,0.9990000128746033,2.8526577949523926,0.11094161868095398,0.6089748740196228,0.05890447273850441,618.3641967773438,1252.7283935546875,1289.2392377669446,1252.9341078404018,0.20612221685707366,5.303241414367221e-05,inf,True,4.326377164377825e-06,4.583563174989558e-06,0.03218705877214488,,0.24913518605117513,0.035410573451711384,0.19261917285830088,0.03394314893393741,0.0009915205040717343,0.0009910164287536076,0.36874519844818837,,2.3643618030104037,0.04153817004368948,0.23144823248545798,-0.007622876693892056,0.0010084795909231683,0.001008983666241295,0.4949161503715443,,3.3409537868943815,0.18034506731821848,0.9865015155537876,0.12543182217090088,709,True,50,1,"['alpha_pos', 'alpha_neg', 'rho']","[('alpha_pos', 'rho', 508.43646240234375), ('alpha_neg', 'rho', -277.0464172363281), ('phi', 'rho', 29307.625), ('rho', 'capacity', 21273.580078125), ('rho', 'kappa_total', 2891.138427734375), ('rho', 'kappa_share', 28.807754516601562), ('rho', 'epsilon', -1820852.5)]"
10195,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,684,False,49,0,[],
10196,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,718,False,49,0,[],
10197,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,716,False,49,0,[],
10198,0.02803507074713707,0.1596570909023285,0.31322991847991943,0.537746012210846,6.029458999633789,0.7502388954162598,0.566251814365387,0.161513552069664,254.38478088378906,524.7695617675781,558.1431665468655,525.0759447463015,0.5165949765818421,6.75426417728886e-06,1.454724664608686e+17,False,0.01600946091187806,0.22670914197626363,0.06631504258854334,0.2288950247564496,1.8626448540892216e-15,0.03436894557265324,0.06248053956366066,0.0756491495838619,-0.003342896052045699,-0.28468466233712597,0.18325482337313465,0.08912000744780069,6.0294589996337855,0.682876999907242,0.4437922070859821,0.013243943424211452,0.05941303754631984,0.603998844141783,0.4432050135867042,0.9863720169738912,6.029458999633793,0.8176007909252775,0.6887114216447918,0.3097831607151166,479,True,50,19,[],[]
10199,0.00593520188704133,0.0010000000474974513,0.18860799074172974,0.9543097019195557,5.0,0.14917387068271637,0.6664975881576538,0.016407208517193794,322.0394592285156,660.0789184570312,696.6010382173141,660.2843392844206,0.5871366925190296,0.6718757748603821,inf,True,,9.434307588762383e-06,0.019605921401828073,,,0.038259789343439814,0.18407858695108392,,,0.0009815091444044042,0.15018109091042367,,,0.07418606151348497,0.3057101874085046,,,0.0010184909505904984,0.2270348905730358,,,0.22416167985194776,1.027284988906803,,710,False,50,12,"['alpha_pos', 'alpha_neg']","[('alpha_pos', 'alpha_neg', -15.273473739624023), ('alpha_pos', 'phi', 15046.3017578125), ('alpha_pos', 'rho', -11224409088.0), ('alpha_pos', 'capacity', 2725082368.0), ('alpha_pos', 'kappa_total', 11955.671875), ('alpha_pos', 'kappa_share', -2462.268798828125), ('alpha_pos', 'epsilon', -20940349440.0), ('alpha_neg', 'rho', -16.55207061767578), ('alpha_neg', 'capacity', 2.6044058799743652), ('alpha_neg', 'epsilon', -15.922828674316406), ('phi', 'rho', 24111.240234375), ('phi', 'capacity', -1270.23974609375), ('phi', 'epsilon', 45305.8671875), ('rho', 'capacity', 3199336960.0), ('rho', 'kappa_total', 30781.734375), ('rho', 'kappa_share', -21558.810546875), ('rho', 'epsilon', -13077214208.0), ('capacity', 'kappa_total', -3413.78564453125), ('capacity', 'kappa_share', 3096.14794921875), ('capacity', 'epsilon', 7767969280.0), ('kappa_total', 'epsilon', 62231.49609375), ('kappa_share', 'epsilon', -45147.5234375)]"
10200,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10201,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,719,False,49,0,[],
10202,0.014408794231712818,0.0010000000474974513,0.15065687894821167,0.9990000128746033,2.5095763206481934,0.11642994731664658,0.22272969782352448,0.05038589984178543,404.67181396484375,825.3436279296875,861.9553844820733,825.5467308916056,0.48698027997069804,1.2141834304202348e-05,549527104.0,True,0.0030121628139251574,4.036132404096679e-06,0.03075916693763638,3.33163975686179e-05,0.2732652372716978,0.03692501072649905,0.12473057873858513,0.029994550936622122,0.008505063600848685,0.0009920893733485867,0.09037001955598918,0.9989347139352741,1.973986297368873,0.04405825616395326,-0.021737744274939796,-0.008402339726446072,0.020312524862576953,0.001007910721646316,0.21094373834043417,0.9990653118139324,3.0451663439275136,0.1888016384693399,0.46719713992198875,0.10917413941001694,718,True,50,5,"['alpha_neg', 'rho']",[]
10203,0.04263504222035408,0.0010000000474974513,0.001000216114334762,0.8002417087554932,4.154080867767334,0.14539743959903717,0.30327174067497253,0.07098687440156937,319.4934387207031,654.9868774414062,691.5763187770914,655.1905549520145,0.5938331556236289,7.006182840996189e-06,4668141338624.0,True,0.014517046561777441,2.2340181046129416e-05,0.10195398193945777,0.14320837229262384,1.1407817734772363,0.043225290031298,0.11853569020050234,0.019290186435045837,0.014182153797379277,0.0009562140972389333,-0.1988259165674496,0.5195584567773467,1.9181896775322205,0.06067742791639487,0.07094605699939055,0.033178803733816424,0.07108793064332888,0.0010437859977559694,0.20082634879611913,1.0809249607336398,6.3899720580024475,0.23011745128167949,0.5355974243505546,0.1087949450693223,716,True,50,6,"['alpha_neg', 'phi']",[]
10204,0.008852126076817513,0.0010000000474974513,0.1807195246219635,0.8939992785453796,4.384223937988281,0.13179811835289001,0.2690116763114929,0.0010000000474974513,346.28118896484375,708.5623779296875,745.1741344820733,708.7654808916056,0.5610045659627004,1.1539746992639266e-05,2928539648.0,True,0.0028395673101426705,3.6461525172494084e-05,0.02193510334774231,0.05002120666634107,0.43712000954071223,0.03996088782037192,0.11695102773704838,7.473297303196705e-05,0.0032866764172606007,0.0009285367713379623,0.1377275120632246,0.7959595150161163,3.5274844623666803,0.053476217434715756,0.03979187399193321,0.0008535261118971928,0.014417575736374425,0.0010714633236569404,0.2237115371807024,0.992039042074643,5.240963413609882,0.21012001927106427,0.49823147863105266,0.0011464739830977099,718,True,50,5,"['alpha_pos', 'alpha_neg', 'epsilon']",[]
10206,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,712,False,49,0,[],
10208,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,694,False,49,0,[],
10209,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,715,False,49,0,[],
10210,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,683,False,49,0,[],
10211,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,683,False,49,0,[],
10212,0.03605664148926735,0.0010000000474974513,0.0010000000474974513,0.9990000128746033,1.577347755432129,0.07961824536323547,0.9836527109146118,0.09682518243789673,434.42230224609375,884.8446044921875,921.4340458278726,885.0482820027958,0.44772594912578967,1.0744408427854069e-05,inf,True,0.008127426903612837,5.379830295322785e-06,0.011905857945941407,,0.3186697765234295,0.03447836046673435,0.4219877856292381,0.025618185319286148,0.020127177471204297,0.0009894557738756812,-0.02233505273159773,,0.9527664704847795,0.012041900602446531,0.15657184916549616,0.046614461862823135,0.051986105507330405,0.0010105443211192214,0.024335052826592634,,2.2019290403794782,0.14719459012402442,1.8107335726637275,0.14703590301297031,716,True,50,10,"['alpha_neg', 'phi', 'rho']","[('alpha_pos', 'rho', 98435.171875), ('alpha_neg', 'rho', 24.009780883789062), ('phi', 'rho', 618.6420288085938), ('rho', 'capacity', 461815447552.0), ('rho', 'kappa_total', -97.16462707519531), ('rho', 'kappa_share', 2190.951904296875), ('rho', 'epsilon', -28452.45703125)]"
10215,0.010629021562635899,0.0010000000474974513,0.19414183497428894,0.54973304271698,4.049328327178955,0.1328428089618683,8.279770776333309e-15,0.0010000000474974513,493.52459716796875,1003.0491943359375,1039.6720851977059,1003.252011237346,0.3752080004902736,3.2454343454446644e-05,1585806336.0,True,0.001643992849805523,3.7929564031104708e-06,0.030132487099309463,0.0853979293370303,0.8737312978114117,0.0339930298116207,2.578006810157429e-05,4.5550103489811416e-05,0.007406854786175707,0.000992565989552424,0.1350832454950246,0.3823561768621041,2.336846451303148,0.06621769480569534,-5.052800498979573e-05,0.0009107234851653487,0.01385118833909609,0.0010074341054424785,0.2532004244535533,0.7171099085718559,5.761810203054762,0.19946792311804123,5.052800500635526e-05,0.001089276609829554,719,True,50,4,"['alpha_pos', 'alpha_neg', 'kappa_share', 'epsilon']",[]
10216,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,717,False,49,0,[],
10217,0.0010000000474974513,0.010688068345189095,0.19800421595573425,0.9990000128746033,4.660148620605469,0.18791864812374115,3.553429461416443e-39,0.15794530510902405,441.2581787109375,898.516357421875,935.1392482836434,898.7191743232835,0.44137621233294777,3.228387868148275e-05,inf,True,5.367103115274275e-06,0.013863493216343066,0.01807955412621601,,0.4205322404148903,0.03770715982026545,,0.036499683500233235,0.000989480718690201,-0.01648387905875867,0.16256894101180835,,3.8359205750543444,0.11401397291672505,,0.08640724000145605,0.0010105193763047017,0.03786001574913686,0.23343949089966015,,5.484376666156593,0.26182332333075725,,0.22948337021659204,719,True,50,9,"['alpha_pos', 'alpha_neg', 'rho', 'kappa_share']","[('alpha_pos', 'rho', 68.73552703857422), ('alpha_pos', 'kappa_share', 1.6664615869522095), ('alpha_neg', 'rho', 56460.765625), ('alpha_neg', 'kappa_share', -25648.919921875), ('phi', 'rho', 17167.32421875), ('phi', 'kappa_share', 34817.55078125), ('rho', 'capacity', -33113.13671875), ('rho', 'kappa_total', 4089.193359375), ('rho', 'kappa_share', -2691855104.0), ('rho', 'epsilon', -298417.9375), ('capacity', 'kappa_share', -9470.19921875), ('kappa_total', 'kappa_share', -219578.21875), ('kappa_share', 'epsilon', 164113.078125)]"
10218,0.009671585634350777,0.0010000000474974513,0.40007713437080383,0.9974253177642822,1.9996204376220703,0.12277247756719589,1.3824331717939376e-22,0.03353087976574898,576.0202026367188,1168.0404052734375,1204.380180957492,1168.2506242515396,0.24450117612466715,2.6400173737783916e-05,1886943616.0,True,0.002062401397885707,2.2748112019222957e-06,0.0464307846765457,9.587560616385568,19.224279609347317,0.031763068383435504,2.928311005873137e-05,0.05868154107463394,0.005629353172829729,0.0009955414994700553,0.30907446863084004,-17.793848189946072,-35.67927522542641,0.06051800749717943,-5.739384107043607e-05,-0.08148282729784141,0.013713818095871824,0.0010044585955248473,0.49107980011076763,19.788698825474636,39.67851610067055,0.18502694763721236,5.739384107043607e-05,0.14854458682933935,694,True,50,5,"['alpha_pos', 'alpha_neg', 'rho', 'kappa_share']","[('rho', 'capacity', -0.9998279213905334)]"
10219,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,718,False,49,0,[],
10220,0.019178302958607674,0.0010000000474974513,0.08451182395219803,0.9990000128746033,2.5982091426849365,0.15974412858486176,0.3012571930885315,0.18015944957733154,485.75390625,987.5078125,1024.1195690523857,987.7109154619181,0.3841890529861208,8.91196214070078e-06,3599741184.0,True,0.012274883321644952,4.581636189535195e-06,0.041011713985669655,9.611913381865916e-05,0.734487167626579,0.044336921201528455,0.12734818194907785,0.045557369777446004,-0.0048800262662478215,0.000991020205575697,0.0041303415960278755,0.9988116228340935,1.1586407470300082,0.07284535984447564,0.05165934297168509,0.09086864558316383,0.04323663218346317,0.0010089798894192055,0.16489330630836818,0.999188402915113,4.037777538339865,0.24664289732524786,0.5508550432053779,0.26945025357149927,718,True,50,8,"['alpha_neg', 'rho']",[]
